Transporteur Nom,PA ID,UIC8,UIC7,PR ID,ZDE ID,ZDE Libelle,ZDE Type,ZDE Mode,__ZDEp_ID,ZDEp Nom,ZDEp Mode,__ZDEr_ID,ZDEr Nom,ZDEr Mode,__ZDLr_ID,ZDLr Nom,__LDA_ID,ZDE_ASSOCIEE
SNCF,592,87590646,8759064,PR/0087-590646-HR,3200,République - Vaillant Couturier - Gare de Vitry-sur-Seine,BUS,BUS,50117134,VITRY SUR SEINE NOCTILIEN,BUS,23368,République - Vaillant Couturier,bus,473571,République - Vaillant Couturier,70313,
SNCF,591,87590653,8759065,PR/0087-590653-HR,3197,Ivry-sur-Seine - Voltaire,BUS,BUS,50116448,Ivry Sur Seine Noctilien,BUS,23188,Ivry-sur-Seine / Voltaire,bus,46368,Ivry sur Seine / Voltaire,70488,
SNCF,591,87590653,8759065,PR/0087-590653-HR,3198,Ivry-sur-Seine - Voltaire,BUS,BUS,50117626,Ivry Sur Seine Noctilien,BUS,471809,Ivry Sur Seine / Voltaire,bus,46368,Ivry sur Seine / Voltaire,70488,
SNCF,90,87591149,8759114,PR/0087-591149-HR,681,Saint-Michel,BUS,BUS,50118554,Saint-Michel Notre-Dame,BUS,470702,Saint-Michel,bus,473896,Saint-Michel Notre-Dame,73620,
SNCF,90,87591149,8759114,PR/0087-591149-HR,682,Saint-Michel - Saint-Germain,BUS,BUS,50117663,Saint-Michel Notre-Dame,BUS,41520,Saint-Michel Notre-Dame,bus,473896,Saint-Michel Notre-Dame,73620,
SNCF,72,87591156,8759115,PR/0087-591156-HR,521,Gare Montparnasse,BUS,BUS,50118481,Paris Montparnasse,BUS,470785,Paris Montparnasse,bus,463857,Gare Montparnasse (Boulevard de Vaugirard),71139,
SNCF,72,87591156,8759115,PR/0087-591156-HR,536,Gare Montparnasse,BUS,BUS,50117650,Paris Montparnasse,BUS,37390,Gare Montparnasse,bus,463857,Gare Montparnasse (Boulevard de Vaugirard),71139,
SNCF,618,87591164,8759116,PR/0087-591164-HR,3245,Mairie de Sèvres - Sèvres Rive Gauche,BUS,BUS,50116999,Sèvres Rive Gauche Noctilien,BUS,463752,Sèvres Rive Gauche / Mairie,bus,47365,Sèvres Rive Gauche / Mairie,69541,
SNCF,618,87591164,8759116,PR/0087-591164-HR,3246,Mairie de Sèvres - Sèvres Rive Gauche,BUS,BUS,50117841,Sèvres Rive Gauche Noctilien,BUS,30064,Sèvres Rive Gauche / Mairie,bus,47365,Sèvres Rive Gauche / Mairie,69541,
SNCF,163,87591172,8759117,PR/0087-591172-HR,1198,Gare de Montgeron Crosne,BUS,BUS,50117071,Montgeron - Crosne,BUS,472112,Montgeron - Crosne,bus,473387,Gare de Montgeron,63072,
SNCF,16,87591180,8759118,PR/0087-591180-HR,102,Gare de l'Est,BUS,BUS,50117743,Paris Est,BUS,39919,Gare de l'est,bus,473807,Gare de l'Est (Boulevard de Strasbourg),71359,
SNCF,16,87591180,8759118,PR/0087-591180-HR,109,Gare de l'Est,BUS,BUS,50118730,Paris Est,BUS,472520,Paris Est,bus,473826,Gare de l'Est (Parvis),71359,
SNCF,16,87591180,8759118,PR/0087-591180-HR,119,Gare de l'Est,BUS,BUS,50116223,Paris Est,BUS,472786,Paris Est,bus,473826,Gare de l'Est (Parvis),71359,
SNCF,16,87591180,8759118,PR/0087-591180-HR,6000,Gare de l'Est,BUS,BUS,50117609,Paris Est,BUS,37117,Gare de l'est,bus,473826,Gare de l'Est (Parvis),71359,
SNCF,648,87591750,8759175,PR/0087-591750-HR,3290,Gare de Boussy St-Antoine,BUS,BUS,50118751,Boussy St Antoine Noctilien,BUS,411250,Boussy Saint-Antoine,bus,473033,Boussy Saint-Antoine (av. Jean Moulin),62596,
SNCF,648,87591750,8759175,PR/0087-591750-HR,3291,Gare de Boussy St-Antoine,BUS,BUS,50118328,Boussy St Antoine Noctilien,BUS,471009,Boussy Saint Antoine,bus,473033,Boussy Saint-Antoine (av. Jean Moulin),62596,
SNCF,318,87591768,8759176,PR/0087-591768-HR,2322,Gare de Brunoy,BUS,BUS,50116971,Brunoy,BUS,411249,Brunoy (Gare),bus,473036,Gare de Brunoy,67476,
SNCF,358,87591776,8759177,PR/0087-591776-HR,2551,Gare de Yerres,BUS,BUS,50116558,Yerres,BUS,472542,Yerres,bus,473876,Gare de Yerres,63044,
SNCF,619,87591784,8759178,PR/0087-591784-HR,3247,Puits Sans Vin - Chaville Rive Gauche,BUS,BUS,50118747,Chaville Rive Gauche Noctilien,BUS,25591,Mairie,bus,44576,Puits Sans Vin / Mairie,73719,
SNCF,619,87591784,8759178,PR/0087-591784-HR,3248,Puits Sans Vin - Chaville Rive Gauche,BUS,BUS,50117856,Chaville Rive Gauche Noctilien,BUS,411248,Mairie,bus,44576,Puits Sans Vin / Mairie,73719,
SNCF,620,87591792,8759179,PR/0087-591792-HR,3249,Gabriel Péri - Viroflay Rive Gauche,BUS,BUS,50117763,VIROFLAY RIVE GAUCHE NOCTILIEN,BUS,25583,Gabriel Péri / Viroflay Rive Gauche,bus,43038,Gabriel Péri / Viroflay Rive Gauche,63980,
SNCF,620,87591792,8759179,PR/0087-591792-HR,3250,Gabriel Péri - Viroflay Rive Gauche,BUS,BUS,50116179,VIROFLAY RIVE GAUCHE NOCTILIEN,BUS,472767,Viroflay Rive Gauche / Gabriel Péri,bus,43038,Gabriel Péri / Viroflay Rive Gauche,63980,
SNCF,13,87591800,8759180,PR/0087-591800-HR,66,Porchefontaine Gare,BUS,BUS,50117870,Porchefontaine,BUS,471470,Porchefontaine / Octroi,bus,473333,Porchefontaine,63886,
SNCF,13,87591800,8759180,PR/0087-591800-HR,67,Porchefontaine Gare,BUS,BUS,50116541,Porchefontaine,BUS,413461,Porchefontaine,bus,473333,Porchefontaine,63886,
SNCF,210,87591818,8759181,PR/0087-591818-HR,1619,Gare des Chantiers,BUS,BUS,50118172,Versailles Chantiers,BUS,471101,Versailles Chantiers,bus,473606,Gare des Chantiers - États Généraux / Abbé Rousseaux,63880,
SNCF,210,87591818,8759181,PR/0087-591818-HR,1621,Gare des Chantiers,BUS,BUS,50116281,Versailles Chantiers,BUS,473005,Versailles Chantiers,bus,473606,Gare des Chantiers - États Généraux / Abbé Rousseaux,63880,
SNCF,371,87591826,8759182,PR/0087-591826-HR,2632,Versailles Rive Gauche Gare,BUS,BUS,50116316,Versailles Château Rive Gauche,BUS,411253,Gare de Versailles Rive Gauche,bus,473607,Gare de Versailles Château Rive Gauche,73721,
SNCF,371,87591826,8759182,PR/0087-591826-HR,2641,Versailles Rive Gauche Gare,BUS,BUS,50116268,Versailles Château Rive Gauche,BUS,471800,Versailles Château Rive Gauche,bus,473607,Gare de Versailles Château Rive Gauche,73721,
SNCF,621,87591834,8759183,PR/0087-591834-HR,3251,La Poste - Saint-Cyr Gare,BUS,BUS,50118264,St Cyr Noctilien,BUS,20628,République - La Poste,bus,44619,République La Poste / Ecole Militaire,73860,
SNCF,621,87591834,8759183,PR/0087-591834-HR,3252,La Poste - Saint-Cyr Gare,BUS,BUS,50118656,St Cyr Noctilien,BUS,472620,Saint Cyr,bus,44619,République La Poste / Ecole Militaire,73860,
SNCF,75,87591859,8759185,PR/0087-591859-HR,576,Saint-Quentin en Yvelines Gare,BUS,BUS,50118940,Saint-Quentin en Yvelines - Montigny-le-Bretonneux,BUS,21083,Saint-Quentin - Gare Routière des Prés (Quai A),bus,473546,Saint-Quentin - Gare Routière des Prés,63812,
SNCF,615,87591867,8759186,PR/0087-591867-HR,3243,République - Gare de Trappes,BUS,BUS,50118122,TRAPPES NOCTILIEN,BUS,20569,République P.V.Couturier,bus,57745,République Paul Vaillant Couturier,63677,
SNCF,615,87591867,8759186,PR/0087-591867-HR,3244,République - Gare de Trappes,BUS,BUS,50117073,TRAPPES NOCTILIEN,BUS,411255,République P.V. Couturier / Trappes,bus,57745,République Paul Vaillant Couturier,63677,
SNCF,295,87591875,8759187,PR/0087-591875-HR,2168,La Verrière Gare,BUS,BUS,50116173,La Verrière,BUS,21074,La Verrière,bus,473427,Gare de La Verrière (Gare routière),63426,
SNCF,63,87594929,8759492,PR/0087-594929-HR,454,Gare du Nord,BUS,BUS,50118438,Paris Gare du Nord,BUS,8326,Paris Gare du Nord,bus,473225,Gare du Nord (r. du Faubourg St Denis),71410,
SNCF,63,87594929,8759492,PR/0087-594929-HR,451,Gare du Nord - Lafayette Dunkerque,BUS,BUS,50118383,Paris Gare du Nord,BUS,470953,Paris Gare du Nord,bus,58720,La Fayette - Dunkerque,71410,
SNCF,63,87594929,8759492,PR/0087-594929-HR,457,Gare du Nord - Lafayette Dunkerque,BUS,BUS,50118385,Paris Gare du Nord,BUS,22734,La Fayette - Dunkerque,bus,473222,La Fayette - Dunkerque,71410,
SNCF,178,87594937,8759493,PR/0087-594937-HR,1311,Pantin Mairie RER,BUS,BUS,50116315,Pantin,BUS,28278,Pantin RER - Mairie,bus,44237,Pantin RER - Mairie (av. General Leclerc),72421,
SNCF,178,87594937,8759493,PR/0087-594937-HR,1313,Pantin Mairie RER,BUS,BUS,50117529,Pantin,BUS,413017,Pantin RER - Mairie,bus,44237,Pantin RER - Mairie (av. General Leclerc),72421,
SNCF,32,87594945,8759494,PR/0087-594945-HR,220,Gare d'Aulnay-Sous-Bois,BUS,BUS,50118584,Aulnay-sous-Bois,BUS,470742,Aulnay-sous-Bois,bus,473096,Gare d'Aulnay-sous-Bois (pl. du Général de Gaulle),72646,
SNCF,347,87594952,8759495,PR/0087-594952-HR,2467,Sevran Livry RER,BUS,BUS,50117100,SEVRAN - LIVRY,BUS,19400,Gare de Sevran-Livry Sud,bus,473553,Gare de Sevran-Livry Sud,73439,
SNCF,280,87594960,8759496,PR/0087-594960-HR,2072,Gare de Chelles Gournay,BUS,BUS,50117054,Chelles - Gournay,BUS,427623,Gare de Chelles Gournay,bus,473243,Gare de Chelles Gournay,68407,
SNCF,280,87594960,8759496,PR/0087-594960-HR,5024,Gare de Chelles Gournay,BUS,BUS,50118585,Chelles - Gournay,BUS,22556,Chelles Gournay RER / Gasnier Guy,bus,58880,Gasnier Guy,68407,
SNCF,52,87594978,8759497,PR/0087-594978-HR,327,Gare de Vaires Torcy,BUS,BUS,50116349,Vaires - Torcy,BUS,472912,Gare de Vaires Torcy,bus,473855,Gare de Vaires Torcy,68419,
SNCF,52,87594978,8759497,PR/0087-594978-HR,328,Gare de Vaires Torcy,BUS,BUS,50116433,Vaires - Torcy,BUS,16730,Gare de Vaires Torcy,bus,473855,Gare de Vaires Torcy,68419,
SNCF,157,87594986,8759498,PR/0087-594986-HR,1151,Nogent Le Perreux RER,BUS,BUS,50118558,Nogent - Le Perreux,BUS,470706,Nogent - Le Perreux,bus,473124,Gare de Nogent-le-Perreux,71609,
SNCF,157,87594986,8759498,PR/0087-594986-HR,5021,Nogent Le Perreux RER,BUS,BUS,50118077,Nogent - Le Perreux,BUS,471256,Nogent - Le Perreux,bus,473124,Gare de Nogent-le-Perreux,71609,
SNCF,655,87594994,8759499,PR/0087-594994-HR,3305,Esbly Av. Charles De Gaulle/Place de l'Europe,BUS,BUS,50116611,Esbly Noctilien,BUS,472216,Esbly / Place de l'Europe,bus,47323,Mairie / Place de l'Europe,68638,
SNCF,655,87594994,8759499,PR/0087-594994-HR,3306,Esbly Av. Charles De Gaulle/Place de l'Europe,BUS,BUS,50118498,Esbly Noctilien,BUS,411236,Esbly / Mairie,bus,47323,Mairie / Place de l'Europe,68638,
SNCF,304,87595017,8759501,PR/0087-595017-HR,2241,Meaux Gare Routière Quai A,BUS,BUS,50118162,Meaux,BUS,471107,Meaux,bus,473352,Gare de Meaux (Rue des Trinitaires),68963,
SNCF,47,87595025,8759502,PR/0087-595025-HR,298,Gare de Roissy-en-Brie,BUS,BUS,50116565,Roissy-en-Brie,BUS,411238,Roissy-en-Brie Noctilien,bus,473483,Gare de Roissy-en-Brie,67839,
SNCF,585,87595033,8759503,PR/0087-595033-HR,3185,Ozoir-la-Ferrière Armainvilliers,BUS,BUS,50117925,Ozoir-la-Ferrière Armainvilliers,BUS,471387,Ozoir-la-Ferrière Armainvilliers,bus,47212,Campus Sainte Thérèse,67688,
SNCF,585,87595033,8759503,PR/0087-595033-HR,3186,Ozoir-la-Ferrière Armainvilliers,BUS,BUS,50118571,Ozoir-la-Ferrière Armainvilliers,BUS,470725,Ozoir-la-Ferrière Armainvilliers,bus,47212,Campus Sainte Thérèse,67688,
SNCF,122,87595041,8759504,PR/0087-595041-HR,917,Gare de Gretz Armainvilliers,BUS,BUS,50116985,Gretz-Armainvilliers,BUS,472162,Gretz-Armainvilliers,bus,473357,Gare de Gretz-Armainvilliers,67658,
SNCF,219,87595058,8759505,PR/0087-595058-HR,1685,TOURNAN,BUS,BUS,50117682,Tournan,BUS,411237,Gare de Tournan-en-Brie (Côté guichet),bus,473588,Gare de Tournan (Rue Geores Clémenceau),67625,
SNCF,204,87600114,8760011,PR/0087-600114-HR,1541,Gare Saint-Lazare,BUS,BUS,50118700,Paris Saint-Lazare,BUS,472755,Paris Saint-Lazare,bus,473234,Gare Saint-Lazare (Parvis),71370,
SNCF,204,87600114,8760011,PR/0087-600114-HR,1542,Gare Saint-Lazare,BUS,BUS,50116191,Paris Saint-Lazare,BUS,472755,Paris Saint-Lazare,bus,473234,Gare Saint-Lazare (Parvis),71370,
SNCF,204,87600114,8760011,PR/0087-600114-HR,5025,Gare Saint-Lazare,BUS,BUS,50118406,Paris Saint-Lazare,BUS,470840,Paris Saint-Lazare,bus,473237,Gare Saint-Lazare,71370,
SNCF,270,87600122,8760012,PR/0087-600122-HR,1995,Gare de Montigny Beauchamp,BUS,BUS,50118902,Montigny - Beauchamp,BUS,5196,Gare de Montigny Beauchamp,bus,473395,Gare de Montigny - Beauchamp,66335,
SNCF,400,87600130,8760013,PR/0087-600130-HR,2829,Gare de Pierrelaye,BUS,BUS,50118063,Pierrelaye,BUS,5391,Gare de Pierrelaye,bus,473442,Gare de Pierrelaye,66491,
SNCF,65,87600155,8760015,PR/0087-600155-HR,469,Gare de Liesse,BUS,BUS,50116378,Saint-Ouen-l'Aumône Liesse,BUS,427860,Gare de Liesse - Quai A,bus,473515,Gare de Saint-Ouen-l'Aumône - Liesse,66659,
SNCF,65,87600155,8760015,PR/0087-600155-HR,5022,Gare de Liesse,BUS,BUS,50118254,Saint-Ouen-l'Aumône Liesse,BUS,5540,Gare de Liesse - Quai F,bus,473515,Gare de Saint-Ouen-l'Aumône - Liesse,66659,
SNCF,89,87600163,8760016,PR/0087-600163-HR,675,Saint-Ouen l'Aumône - Mairie RER SNCF,BUS,BUS,50117890,Saint-Ouen-l'Aumône,BUS,471425,Saint-Ouen-l'Aumône,bus,47600,Mairie,66803,
SNCF,89,87600163,8760016,PR/0087-600163-HR,676,Saint-Ouen l'Aumône - Mairie RER SNCF,BUS,BUS,50118001,Saint-Ouen-l'Aumône,BUS,471333,Saint-Ouen-l'Aumône,bus,47600,Mairie,66803,
SNCF,161,87600171,8760017,PR/0087-600171-HR,1191,Gare de Pontoise,BUS,BUS,50118903,Pontoise,BUS,422956,Place du Général de Gaulle - Gare,bus,473332,Gare de Pontoise (Place du Général de Gaulle),66816,
SNCF,351,87600189,8760018,PR/0087-600189-HR,2504,Gare de Cergy Préfecture,BUS,BUS,50117014,Cergy Préfecture,BUS,420180,Gare de Cergy Préfecture (E),bus,473082,Gare de Cergy Préfecture (A - F),66696,
SNCF,351,87600189,8760018,PR/0087-600189-HR,2505,Gare de Cergy Préfecture,BUS,BUS,50117066,Cergy Préfecture,BUS,5601,Gare de Cergy Préfecture (C),bus,473082,Gare de Cergy Préfecture (A - F),66696,
SNCF,94,87600197,8760019,PR/0087-600197-HR,711,Gare de Cergy Saint-Christophe,BUS,BUS,50118852,Cergy Saint-Christophe,BUS,41524,Cergy Saint-Christophe,bus,473085,Gare de Cergy Saint-Christophe,66858,
SNCF,94,87600197,8760019,PR/0087-600197-HR,712,Gare de Cergy Saint-Christophe,BUS,BUS,50118883,Cergy Saint-Christophe,BUS,472337,Cergy Saint-Christophe,bus,473085,Gare de Cergy Saint-Christophe,66858,
SNCF,62,87600205,8760020,PR/0087-600205-HR,394,Gare de Cergy le Haut,BUS,BUS,50117831,Cergy le Haut,BUS,41525,Cergy Le Haut (Gare),bus,473084,Gare de Cergy le Haut (Gare routière),66834,
SNCF,211,87604835,8760483,PR/0087-604835-HR,1632,Gare de Villennes-sur-Seine,BUS,BUS,50118486,Villennes-sur-Seine,BUS,470777,Villennes-sur-Seine,bus,474206,Gare de Villennes-sur-Seine,64949,
SNCF,356,87604843,8760484,PR/0087-604843-HR,2537,Gare de Poissy,BUS,BUS,50116188,Poissy,BUS,41526,Poissy,bus,427871,Gare de Poissy (Sud),64883,
SNCF,375,87604850,8760485,PR/0087-604850-HR,2661,Gare de Vernouillet Verneuil,BUS,BUS,50117988,Vernouillet - Verneuil,BUS,462239,Gare de Vernouillet Verneuil,bus,473604,Gare de Vernouillet Verneuil,65691,
SNCF,76,87604868,8760486,PR/0087-604868-HR,589,Gare des Clairières de Verneuil,BUS,BUS,50116217,Les Clairières de Verneuil,BUS,13594,Gare des Clairières de Verneuil,bus,473473,Gare des Clairières de Verneuil,65985,
SNCF,348,87604876,8760487,PR/0087-604876-HR,2481,Gare des Mureaux,BUS,BUS,50118121,Les Mureaux,BUS,471176,Gare des Mureaux (A1),bus,473497,Gare des Mureaux,65994,
SNCF,88,87604884,8760488,PR/0087-604884-HR,665,Gare de Mantes-Station,BUS,BUS,50116587,Mantes Station,BUS,13656,Calmette / Gare de Mantes Station,bus,44381,Gare de Mantes-Station / Calmette,65770,
SNCF,88,87604884,8760488,PR/0087-604884-HR,666,Gare de Mantes-Station,BUS,BUS,50117027,Mantes Station,BUS,472035,Mantes Station,bus,44381,Gare de Mantes-Station / Calmette,65770,
SNCF,176,87604892,8760489,PR/0087-604892-HR,1288,Gare de Mantes-la-Jolie,BUS,BUS,50118821,Mantes-la-Jolie,BUS,19962,Gare de Mantes-la-Jolie - Quai 8,bus,473080,Gare Routière Mantes-la-Jolie (Quai 8-13),65931,
SNCF,125,87605428,8760542,PR/0087-605428-HR,933,Pereire Levallois Gare,BUS,BUS,50117174,Péreire Levallois,BUS,471934,Péreire Levallois,bus,44313,Péreire - Le Chatelier,71453,
SNCF,125,87605428,8760542,PR/0087-605428-HR,938,Pereire Levallois Gare,BUS,BUS,50117816,Péreire Levallois,BUS,472849,Péreire Levallois,bus,473434,Péreire Levallois,71453,
SNCF,138,87605436,8760543,PR/0087-605436-HR,1015,Maisons Laffitte Gare,BUS,BUS,50116278,Maisons-Laffitte,BUS,473000,Maisons-Laffitte,bus,43155,Gare de Maisons-Laffitte,65048,
SNCF,96,87605444,8760544,PR/0087-605444-HR,725,Acheres Ville Gare,BUS,BUS,50118320,Achères Ville,BUS,473025,Achères Ville,bus,470535,Gare d'Achères Ville,73604,
SNCF,130,87606517,8760651,PR/0087-606517-HR,958,PONT CARDINET,BUS,BUS,50118493,PONT CARDINET,BUS,27476,Pont Cardinet,bus,473448,Pont Cardinet,71475,
SNCF,130,87606517,8760651,PR/0087-606517-HR,963,PONT CARDINET,BUS,BUS,50118836,PONT CARDINET,BUS,26205,Pont Cardinet,bus,473448,Pont Cardinet,71475,
SNCF,68,87606525,8760652,PR/0087-606525-HR,485,Victor Hugo Jean Jaurès,BUS,BUS,50116654,Clichy - Levallois,BUS,26281,Victor Hugo - Jean Jaurès,bus,53680,Jean Jaurès - Victor Hugo,72073,
SNCF,68,87606525,8760652,PR/0087-606525-HR,491,Victor Hugo Jean Jaurès,BUS,BUS,50116553,Clichy - Levallois,BUS,26282,Victor Hugo - Jean Jaurès,bus,53680,Jean Jaurès - Victor Hugo,72073,
SNCF,276,87606533,8760653,PR/0087-606533-HR,2030,Rue de la Station,BUS,BUS,50117702,Asnières-sur-Seine,BUS,424724,Rue de la Station,bus,46444,Rue de Station,72132,
SNCF,276,87606533,8760653,PR/0087-606533-HR,2038,Rue de la Station,BUS,BUS,50116368,Asnières-sur-Seine,BUS,39589,Rue de la Station,bus,46444,Rue de Station,72132,
SNCF,397,87606541,8760654,PR/0087-606541-HR,2806,Gare des Grésillons,BUS,BUS,50117853,Les Grésillons,BUS,23894,Les Grésillons,bus,473496,Les Grésillons,72225,
SNCF,397,87606541,8760654,PR/0087-606541-HR,2807,Gare des Grésillons,BUS,BUS,50116588,Les Grésillons,BUS,36879,Les Grésillons,bus,473496,Les Grésillons,72225,
SNCF,636,87606558,8760655,PR/0087-606558-HR,3276,SAINT-GRATIEN,BUS,BUS,50118452,St Gratien Noctilien,BUS,411276,Saint-Gratien,bus,473513,Saint-Gratien (Boulevard Pasteur),478347,
SNCF,636,87606558,8760655,PR/0087-606558-HR,3277,SAINT-GRATIEN,BUS,BUS,50118031,St Gratien Noctilien,BUS,471278,Saint Gratien,bus,473513,Saint-Gratien (Boulevard Pasteur),478347,
SNCF,298,87606566,8760656,PR/0087-606566-HR,2199,Gare d'Ermont Eaubonne,BUS,BUS,50118833,Ermont - Eaubonne,BUS,411275,Ermont Eaubonne,bus,473092,Gare d'Ermont-Eaubonne,65669,
SNCF,250,87606574,8760657,PR/0087-606574-HR,1868,Gare de Sannois,BUS,BUS,50118078,Sannois,BUS,471259,Gare de Sannois,bus,473556,Gare de Sannois,65441,
SNCF,250,87606574,8760657,PR/0087-606574-HR,1871,Gare de Sannois,BUS,BUS,50118712,Sannois,BUS,5071,Gare de Sannois,bus,473556,Gare de Sannois,65441,
SNCF,189,87606582,8760658,PR/0087-606582-HR,1385,Gare de Franconville le Plessis-Bouchard,BUS,BUS,50118321,Franconville - Le Plessis-Bouchard,BUS,471000,Franconville - Le Plessis-Bouchard,bus,473094,Gare de Franconville (pl. de la République),66005,
SNCF,111,87608802,8760880,PR/0087-608802-BV,836,1B,VOIE,TRAIN,50116345,Créteil Pompadour,RAIL,472916,Créteil Pompadour,rail,46286,Créteil Pompadour,69950,835
SNCF,111,87608802,8760880,PR/0087-608802-BV,837,2B,VOIE,TRAIN,50118792,Créteil Pompadour,RAIL,472380,Créteil Pompadour,rail,46286,Créteil Pompadour,69950,835
SNCF,111,87608802,8760880,PR/0087-608802-BV,834,CRETEIL-POMPADOUR,BUS,BUS,50117038,Créteil Pompadour,BUS,472025,Créteil Pompadour,bus,473252,Gare de Créteil Pompadour,69950,
SNCF,191,87612978,8761297,PR/0087-612978-HR,1400,Achères Grand Cormier Gare,BUS,BUS,50116615,Achères Grand Cormier,BUS,41529,Achères Grand Cormier,bus,473027,Gare d'Achères Grand Cormier,65190,
SNCF,19,87654798,8765479,PR/0087-654798-BV,144,1,VOIE,TRAIN,50116166,ROSA PARKS,RAIL,472747,Rosa Parks,rail,58498,Rosa Parks,73798,145
SNCF,19,87654798,8765479,PR/0087-654798-BV,142,2,VOIE,TRAIN,50118157,ROSA PARKS,RAIL,471119,Rosa Parks,rail,58498,Rosa Parks,73798,145
SNCF,19,87654798,8765479,PR/0087-654798-BV,143,ROSA PARKS,BUS,BUS,50116115,ROSA PARKS,BUS,420578,Rosa Parks,bus,473485,Rosa Parks,73798,
SNCF,398,87681007,8768100,PR/0087-681007-BV,2820,10,VOIE,TRAIN,50118454,Corbeil-Essonnes,RAIL,470889,Corbeil-Essonnes,rail,43115,Corbeil-Essonnes,60309,2819
SNCF,398,87681007,8768100,PR/0087-681007-BV,2813,11,VOIE,TRAIN,50118708,Corbeil-Essonnes,RAIL,472720,Corbeil-Essonnes,rail,43115,Corbeil-Essonnes,60309,6044
SNCF,398,87681007,8768100,PR/0087-681007-BV,2812,12,VOIE,TRAIN,50116636,Corbeil-Essonnes,RAIL,472205,Corbeil-Essonnes,rail,43115,Corbeil-Essonnes,60309,2818
SNCF,398,87681007,8768100,PR/0087-681007-BV,2811,13,VOIE,TRAIN,50116365,Corbeil-Essonnes,RAIL,472415,Corbeil-Essonnes,rail,43115,Corbeil-Essonnes,60309,6045
SNCF,398,87681007,8768100,PR/0087-681007-BV,2810,14,VOIE,TRAIN,50116460,Corbeil-Essonnes,RAIL,472343,Corbeil-Essonnes,rail,43115,Corbeil-Essonnes,60309,2817
SNCF,398,87681007,8768100,PR/0087-681007-BV,2809,15,VOIE,TRAIN,50116369,Corbeil-Essonnes,RAIL,472398,Corbeil-Essonnes,rail,43115,Corbeil-Essonnes,60309,2816
SNCF,398,87681007,8768100,PR/0087-681007-BV,6018,16,VOIE,TRAIN,50117303,Corbeil-Essonnes,RAIL,477108,Corbeil-Essonnes,rail,43115,Corbeil-Essonnes,60309,6043
SNCF,398,87681007,8768100,PR/0087-681007-BV,2815,CORBEIL ESSONNES,BUS,BUS,50116256,Corbeil-Essonnes,BUS,472981,Corbeil-Essonnes,bus,473088,Gare de Corbeil-Essonnes (pl. Henri Barbusse),60309,
SNCF,398,87681007,8768100,PR/0087-681007-BV,2814,Corbeil Essonnes-Gare (ES),BUS,BUS,50116398,Corbeil-Essonnes,BUS,39864,Gare SNCF,bus,473088,Gare de Corbeil-Essonnes (pl. Henri Barbusse),60309,
SNCF,303,87681155,8768115,PR/0087-681155-00,2229,1,VOIE,TRAIN,50116490,Maisons-Alfort - Alfortville,RAIL,472663,Maisons-Alfort - Alfortville,rail,43154,Maisons-Alfort - Alfortville,73625,2234
SNCF,303,87681155,8768115,PR/0087-681155-00,2225,1B,VOIE,TRAIN,50117111,Maisons-Alfort - Alfortville,RAIL,472105,Maisons-Alfort - Alfortville,rail,43154,Maisons-Alfort - Alfortville,73625,2234
SNCF,303,87681155,8768115,PR/0087-681155-00,2228,2,VOIE,TRAIN,50117532,Maisons-Alfort - Alfortville,RAIL,471716,Maisons-Alfort - Alfortville,rail,43154,Maisons-Alfort - Alfortville,73625,2235
SNCF,303,87681155,8768115,PR/0087-681155-00,2236,2B,VOIE,TRAIN,50117208,Maisons-Alfort - Alfortville,RAIL,471973,Maisons-Alfort - Alfortville,rail,43154,Maisons-Alfort - Alfortville,73625,2235
SNCF,303,87681155,8768115,PR/0087-681155-00,2227,2M,VOIE,TRAIN,50117545,Maisons-Alfort - Alfortville,RAIL,471726,Maisons-Alfort - Alfortville,rail,43154,Maisons-Alfort - Alfortville,73625,2233
SNCF,303,87681155,8768115,PR/0087-681155-00,2231,MAISONS ALFORT ALFORTVILLE,BUS,BUS,50118867,Maisons-Alfort - Alfortville,BUS,472305,Maisons-Alfort - Alfortville,bus,473103,Maisons-Alfort - Alfortville RER,73625,
SNCF,208,87681247,8768124,PR/0087-681247-BV,1602,1,VOIE,TRAIN,50118463,Le Vert de Maisons,RAIL,470883,Le Vert de Maisons,rail,464040,Le Vert de Maisons,73624,1600
SNCF,208,87681247,8768124,PR/0087-681247-BV,1603,1B,VOIE,TRAIN,50118275,Le Vert de Maisons,RAIL,470984,Le Vert de Maisons,rail,464040,Le Vert de Maisons,73624,1601
SNCF,208,87681247,8768124,PR/0087-681247-BV,1599,2B,VOIE,TRAIN,50118511,Le Vert de Maisons,RAIL,470788,Le Vert de Maisons,rail,464040,Le Vert de Maisons,73624,1601
SNCF,208,87681247,8768124,PR/0087-681247-BV,1604,2M,VOIE,TRAIN,50116685,Le Vert de Maisons,RAIL,472241,Le Vert de Maisons,rail,464040,Le Vert de Maisons,73624,1609
SNCF,208,87681247,8768124,PR/0087-681247-BV,1605,LE VERT DE MAISONS,BUS,BUS,50118015,Le Vert de Maisons,BUS,28794,Le Vert de Maisons,bus,46281,Le Vert de Maisons (Rue Jean Jaurès),73624,
